id,title,location,date,miles,website
0,London Marathon 2019,"London, U.K.",2019-04-28,3,https://www.virginmoneylondonmarathon.com/en-gb/how-to-enter/
1,New York Marathon 2018,"New York, NY",2018-11-04,3,https://www.tcsnycmarathon.org/
2,Sierra Point 10k,"San Francisco, CA",2018-06-03,1,https://www.raceplace.com/events/28872/sierra-point-10k
3,Fog City Run,"San Francisco, CA",2018-05-30,0,http://www.fogcityrun.com/
4,Squaw Valley Half Marathon,"Olympic Valley, CA",2018-06-10,2,http://squawvalleyhalf.com/
5,Golden Gate Park 10k,"San Francisco, CA",2018-07-01,1,http://dserunners.com/ai1ec_event/golden-gate-park-10k-2018/?instance_id=1708
6,San Francisco Marathon,"San Francisco, CA",2018-07-29,3,http://www.thesfmarathon.com/
7,J.P. Morgan Corporate Challenge,"San Francisco, CA",2018-09-06,0,https://www.jpmorganchasecc.com/city/san-francisco/event-details
8,Napa Half Marathon,"Napa, CA",2018-09-30,2,http://www.napahalf.com/
