miles,run_day,run_date,week_start
3.0,5,2018-04-04,2018-04-01
6.0,6,2018-04-07,2018-04-01
5.0,0,2018-04-08,2018-04-08
2.0,2,2018-04-09,2018-04-08
9.0,6,2018-04-11,2018-04-08
3.0,0,2018-04-14,2018-04-08
3.0,2,2018-04-15,2018-04-15
3.0,5,2018-04-16,2018-04-15
6.0,6,2018-04-18,2018-04-15
4.0,0,2018-04-21,2018-04-15
4.0,2,2018-04-22,2018-04-22
4.0,5,2018-04-23,2018-04-22
9.0,6,2018-04-25,2018-04-22
4.0,0,2018-04-28,2018-04-22
6.0,2,2018-04-29,2018-04-29
4.0,5,2018-04-30,2018-04-29
7.0,6,2018-05-02,2018-04-29
4.0,5,2018-05-05,2018-04-30
7.0,6,2018-05-06,2018-04-30
3.0,0,2018-05-07,2018-05-07
12.0,2,2018-05-09,2018-05-07
9.0,0,2018-05-14,2018-05-14
4.0,2,2018-05-16,2018-05-14
4.0,5,2018-05-19,2018-05-14
17.0,6,2018-05-20,2018-05-14
10.0,0,2018-05-21,2018-05-21
7.0,2,2018-05-23,2018-05-21
5.0,5,2018-05-26,2018-05-21
16.0,6,2018-05-27,2018-05-21
11.0,0,2018-05-28,2018-05-28
6.0,2,2018-05-30,2018-05-28
6.0,5,2018-06-02,2018-05-28
22.0,6,2018-06-03,2018-05-28
13.0,0,2018-06-04,2018-06-04
7.0,2,2018-06-06,2018-06-04
7.0,5,2018-06-09,2018-06-04
20.0,6,2018-06-10,2018-06-04
13.0,0,2018-06-11,2018-06-11
7.0,2,2018-06-13,2018-06-11
7.0,5,2018-06-16,2018-06-11
27.0,6,2018-06-17,2018-06-11
16.0,0,2018-06-18,2018-06-18
26.2,2,2018-06-20,2018-06-18
