week_of_run,miles,run_day,run_date,workout,long_run,week_start
0,6.0,0,2018-04-16,0,0,2018-04-16
1,3.0,0,2018-04-23,0,0,2018-04-23
1,8.0,1,2018-04-24,0,0,2018-04-23
1,2.0,3,2018-04-26,0,0,2018-04-23
2,2.0,0,2018-04-30,0,0,2018-04-30
2,3.0,1,2018-05-01,0,0,2018-04-30
2,3.0,2,2018-05-02,0,0,2018-04-30
2,6.0,3,2018-05-03,0,0,2018-04-30
3,4.0,0,2018-05-07,0,0,2018-05-07
3,4.0,1,2018-05-08,0,0,2018-05-07
3,6.0,2,2018-05-09,0,0,2018-05-07
3,4.0,3,2018-05-10,0,0,2018-05-07
4,3.0,0,2018-05-14,0,0,2018-05-14
4,3.0,1,2018-05-15,0,0,2018-05-14
4,4.0,2,2018-05-16,0,0,2018-05-14
4,3.0,3,2018-05-17,0,0,2018-05-14
4,5.0,4,2018-05-18,0,0,2018-05-14
5,3.0,0,2018-05-21,0,0,2018-05-21
5,3.0,1,2018-05-22,0,0,2018-05-21
5,5.0,2,2018-05-23,0,0,2018-05-21
5,3.0,3,2018-05-24,0,0,2018-05-21
5,6.0,4,2018-05-25,0,0,2018-05-21
6,4.0,0,2018-05-28,0,0,2018-05-28
6,4.0,1,2018-05-29,0,0,2018-05-28
6,6.0,2,2018-05-30,0,0,2018-05-28
6,4.0,3,2018-05-31,0,0,2018-05-28
6,3.0,4,2018-06-01,0,0,2018-05-28
7,4.0,0,2018-06-04,0,0,2018-06-04
7,6.0,1,2018-06-05,0,0,2018-06-04
7,4.0,2,2018-06-06,0,0,2018-06-04
7,8.0,3,2018-06-07,0,0,2018-06-04
7,3.0,4,2018-06-08,0,0,2018-06-04
8,4.0,0,2018-06-11,0,0,2018-06-11
8,5.0,1,2018-06-12,0,0,2018-06-11
8,4.0,2,2018-06-13,0,0,2018-06-11
8,6.0,3,2018-06-14,0,0,2018-06-11
8,3.0,4,2018-06-15,0,0,2018-06-11
9,4.0,0,2018-06-18,0,0,2018-06-18
9,6.0,1,2018-06-19,0,0,2018-06-18
9,4.0,2,2018-06-20,0,0,2018-06-18
9,7.0,3,2018-06-21,0,0,2018-06-18
10,3.1,1,2018-06-26,0,0,2018-06-25
